n,k,avg_time_ms
1000,0,0.02546465
1000,1,0.02673755
1000,2,0.028841650000000003
1000,5,0.024374899999999998
1000,10,0.02238955
1000,15,0.022516500000000002
1000,20,0.02066445
1000,30,0.0200603
1000,40,0.01958325
1000,50,0.01897695
1000,75,0.01992065
1000,100,0.0206978
5000,0,0.14606875
5000,1,0.1507042
5000,2,0.14778955
5000,5,0.1401167
5000,10,0.13433755
5000,15,0.13223335
5000,20,0.1268791
5000,30,0.1227793
5000,40,0.1226105
5000,50,0.12249365000000001
5000,75,0.1276293
5000,100,0.13094595
10000,0,0.31733535
10000,1,0.31916890000000003
10000,2,0.3166166
10000,5,0.30102725
10000,10,0.2947603
10000,15,0.2864251
10000,20,0.2730229
10000,30,0.2720146
10000,40,0.26651685
10000,50,0.26183135
10000,75,0.2693292
10000,100,0.27607705
50000,0,1.7155563
50000,1,1.71181235
50000,2,1.70276045
50000,5,1.65139995
50000,10,1.5929793
50000,15,1.5919249
50000,20,1.562548
50000,30,1.53267925
50000,40,1.5434125
50000,50,1.5499583
50000,75,1.5621418
50000,100,1.58185415
100000,0,3.4750354000000003
100000,1,3.4919208500000005
100000,2,3.4150812000000004
100000,5,3.356948
100000,10,3.2125396000000004
100000,15,3.15491445
100000,20,3.1265230500000003
100000,30,3.1770771499999997
100000,40,3.17481045
100000,50,3.1997355
100000,75,3.2597499999999995
100000,100,3.3731895
